date,y_test,y_pred,label,predicted_label
2022-04-19,324.1000061035156,334.6203313848278,Actual,Predicted
2022-04-20,319.6499938964844,319.2982180914634,Actual,Predicted
2022-04-21,314.3500061035157,323.15634977880813,Actual,Predicted
2022-04-22,343.64999389648443,324.13812023507734,Actual,Predicted
2022-04-25,355.04998779296875,352.72252978947927,Actual,Predicted
2022-04-26,349.8999938964844,359.6656785777844,Actual,Predicted
2022-04-27,351.99999999999994,352.21565868842265,Actual,Predicted
2022-04-28,359.3500061035156,360.25991047792314,Actual,Predicted
2022-04-29,355.89999389648443,367.55604760532515,Actual,Predicted
2022-05-04,359.70001220703125,361.0789220888295,Actual,Predicted
2022-05-05,356.8999938964844,357.2134354971025,Actual,Predicted
2022-05-06,332.0,353.4873752214923,Actual,Predicted
2022-05-09,319.8999938964844,332.1526812681242,Actual,Predicted
2022-05-10,316.1499938964844,321.21959196734593,Actual,Predicted
2022-05-11,308.0,318.4610355437608,Actual,Predicted
2022-05-12,270.1499938964844,291.11505997723344,Actual,Predicted
2022-05-13,267.8999938964844,270.17359685636654,Actual,Predicted
2022-05-16,308.3999938964844,267.83353695251327,Actual,Predicted
2022-05-17,328.8500061035156,313.2005960065562,Actual,Predicted
2022-05-18,336.75,336.34961832891906,Actual,Predicted
2022-05-19,335.25,341.4149394153743,Actual,Predicted
2022-05-20,343.29998779296875,343.69969787066566,Actual,Predicted
2022-05-23,342.70001220703125,350.1717172992782,Actual,Predicted
2022-05-24,333.14999389648443,342.4143747816537,Actual,Predicted
2022-05-25,333.29998779296875,343.60952641356624,Actual,Predicted
2022-05-26,348.3999938964844,337.27571875128723,Actual,Predicted
2022-05-27,342.54998779296875,357.2874531403504,Actual,Predicted
2022-05-30,348.0,348.1741037379375,Actual,Predicted
2022-05-31,347.00000000000006,353.2420144272602,Actual,Predicted
2022-06-01,379.85000610351557,357.6211184976786,Actual,Predicted
2022-06-02,386.25000000000006,391.52095628178006,Actual,Predicted
2022-06-03,379.49999999999994,387.4394106636801,Actual,Predicted
2022-06-06,384.70001220703125,385.80263408438856,Actual,Predicted
2022-06-07,381.99999999999994,388.2121126394463,Actual,Predicted
2022-06-08,412.9500122070313,395.8749343370622,Actual,Predicted
2022-06-09,416.0,415.93451945319566,Actual,Predicted
2022-06-10,419.99999999999994,430.71069578850216,Actual,Predicted
2022-06-13,404.99999999999994,426.2140058747857,Actual,Predicted
2022-06-14,417.00000000000006,421.91979935885547,Actual,Predicted
2022-06-15,414.75000000000006,426.8244964943688,Actual,Predicted
2022-06-16,410.5499877929688,418.1479626281311,Actual,Predicted
2022-06-17,396.95001220703125,399.3190108381511,Actual,Predicted
2022-06-20,395.1000061035156,409.4397334814533,Actual,Predicted
2022-06-21,393.99999999999994,377.1163213553333,Actual,Predicted
2022-06-22,389.6499938964844,406.36503054043425,Actual,Predicted
2022-06-23,388.45001220703125,395.5368747015446,Actual,Predicted
2022-06-24,402.2000122070313,401.07647671151926,Actual,Predicted
2022-06-27,399.2000122070313,408.0236224232287,Actual,Predicted
2022-06-28,389.49999999999994,405.2961172521076,Actual,Predicted
2022-06-29,392.6499938964844,400.6413776946237,Actual,Predicted
2022-06-30,370.8500061035156,387.18576033540086,Actual,Predicted
2022-07-01,362.6000061035156,376.1976988152645,Actual,Predicted
2022-07-04,353.20001220703125,361.96458851142125,Actual,Predicted
2022-07-05,385.7000122070313,361.0780926765788,Actual,Predicted
2022-07-06,378.3999938964844,390.5046997853755,Actual,Predicted
2022-07-07,377.7000122070313,390.63156524909493,Actual,Predicted
2022-07-08,371.6499938964843,380.35962622377974,Actual,Predicted
2022-07-11,375.79998779296875,373.65541953467743,Actual,Predicted
2022-07-12,376.0,389.1255463993173,Actual,Predicted
2022-07-13,380.0,389.1090942728546,Actual,Predicted
2022-07-14,376.9500122070313,383.16810129285903,Actual,Predicted
2022-07-15,382.89999389648443,390.7414175623524,Actual,Predicted
2022-07-18,385.0,392.2030680590009,Actual,Predicted
2022-07-19,373.7000122070313,389.35794435190576,Actual,Predicted
2022-07-20,377.2000122070313,387.08458200239454,Actual,Predicted
2022-07-21,379.8999938964843,389.5475740562998,Actual,Predicted
2022-07-22,373.5,389.2718285430756,Actual,Predicted
2022-07-25,377.0,386.24868843045783,Actual,Predicted
2022-07-26,373.8999938964843,387.47134895369663,Actual,Predicted
2022-07-27,369.1000061035156,377.11465482148054,Actual,Predicted
2022-07-28,374.99999999999994,383.49057604882046,Actual,Predicted
2022-07-29,378.7000122070313,387.9881750128398,Actual,Predicted
2022-08-01,402.2999877929688,389.2458213270569,Actual,Predicted
2022-08-02,425.9500122070313,418.2817802498844,Actual,Predicted
2022-08-03,440.0,431.3940423511041,Actual,Predicted
2022-08-04,445.6000061035156,457.4119179730422,Actual,Predicted
2022-08-05,430.7999877929688,441.85938861223855,Actual,Predicted
2022-08-08,437.95001220703125,444.8485352217425,Actual,Predicted
2022-08-10,464.5,450.18578598585685,Actual,Predicted
2022-08-11,453.8500061035156,468.50467284992146,Actual,Predicted
2022-08-12,454.0,466.982965960472,Actual,Predicted
2022-08-16,463.04998779296886,475.00066742625205,Actual,Predicted
2022-08-17,435.99999999999994,449.08104426660185,Actual,Predicted
2022-08-18,433.7000122070313,448.5938717874434,Actual,Predicted
2022-08-19,434.20001220703136,447.653769122991,Actual,Predicted
2022-08-22,469.75000000000006,442.7905402423657,Actual,Predicted
2022-08-23,467.1499938964844,488.1824765179949,Actual,Predicted
2022-08-24,481.2000122070313,483.70327011578763,Actual,Predicted
2022-08-25,491.10000610351557,494.8295324447154,Actual,Predicted
2022-08-26,502.0,488.3811086522617,Actual,Predicted
2022-08-29,504.70001220703125,515.924639542045,Actual,Predicted
2022-08-30,506.45001220703125,517.5816486540919,Actual,Predicted
2022-09-01,505.6499938964844,523.9818893455858,Actual,Predicted
2022-09-02,537.75,515.5971350654743,Actual,Predicted
2022-09-05,544.4500122070312,560.5482228300838,Actual,Predicted
2022-09-06,565.0,566.155036636713,Actual,Predicted
2022-09-07,566.5,578.9826539237315,Actual,Predicted
2022-09-08,563.8499755859375,586.7985801581355,Actual,Predicted
2022-09-09,565.0,583.0560188545951,Actual,Predicted
2022-09-12,560.75,585.1486411583113,Actual,Predicted
2022-09-13,563.9500122070312,588.1162121713014,Actual,Predicted
2022-09-14,557.4000244140625,562.7056246815259,Actual,Predicted
2022-09-15,555.0,580.3474597020198,Actual,Predicted
2022-09-16,529.25,553.1629027783208,Actual,Predicted
2022-09-19,498.14999389648443,513.3714011188339,Actual,Predicted
2022-09-20,506.74999999999994,494.94935722011184,Actual,Predicted
2022-09-21,492.45001220703136,503.9377581764128,Actual,Predicted
2022-09-22,473.7999877929688,485.8256747871519,Actual,Predicted
2022-09-23,469.2000122070313,486.02344049483145,Actual,Predicted
2022-09-26,442.9500122070313,470.2881557501904,Actual,Predicted
2022-09-27,435.9500122070313,439.71572084097585,Actual,Predicted
2022-09-28,410.0,426.12156029273046,Actual,Predicted
2022-09-29,428.20001220703136,420.47990668982953,Actual,Predicted
2022-09-30,426.79998779296886,432.60666497706757,Actual,Predicted
2022-10-03,425.6499938964844,437.74865679659837,Actual,Predicted
2022-10-04,435.0,437.6162189609075,Actual,Predicted
2022-10-06,442.0,442.3518417978696,Actual,Predicted
2022-10-07,429.1499938964844,447.8483301686939,Actual,Predicted
2022-10-10,417.6000061035156,443.0676880241531,Actual,Predicted
2022-10-11,423.54998779296886,427.9019008506677,Actual,Predicted
2022-10-12,413.29998779296886,425.53848273033503,Actual,Predicted
2022-10-13,412.9500122070313,421.9165411726409,Actual,Predicted
2022-10-14,427.0,417.78712189092766,Actual,Predicted
2022-10-17,451.1000061035157,438.7367107653809,Actual,Predicted
2022-10-18,439.79998779296886,447.51910747010044,Actual,Predicted
2022-10-19,453.29998779296886,454.5346009150854,Actual,Predicted
2022-10-20,454.75,468.8894282966501,Actual,Predicted
2022-10-21,500.0,470.2501581346512,Actual,Predicted
2022-10-24,509.7000122070313,514.8666233016928,Actual,Predicted
2022-10-25,531.25,528.1008139818329,Actual,Predicted
2022-10-27,534.7999877929688,552.6373591588356,Actual,Predicted
2022-10-28,540.7999877929688,555.4847167319957,Actual,Predicted
2022-10-31,510.3999938964844,533.3623189056343,Actual,Predicted
2022-11-01,506.00000000000006,507.57475487759206,Actual,Predicted
2022-11-02,501.70001220703125,514.5237199030014,Actual,Predicted
2022-11-03,488.54998779296886,513.3094791821256,Actual,Predicted
2022-11-04,503.00000000000006,509.7966576343579,Actual,Predicted
2022-11-07,514.5,521.9160497168671,Actual,Predicted
2022-11-09,501.75,523.4928308381823,Actual,Predicted
2022-11-10,510.8500061035156,518.8240928181121,Actual,Predicted
2022-11-11,521.9500122070312,534.5869320112938,Actual,Predicted
2022-11-14,507.5,527.6225740463722,Actual,Predicted
2022-11-15,514.75,528.2614860850393,Actual,Predicted
2022-11-16,512.0,536.5035716663016,Actual,Predicted
2022-11-17,500.49999999999994,522.1762180235137,Actual,Predicted
2022-11-18,502.45001220703136,522.632160850709,Actual,Predicted
2022-11-21,510.8500061035157,513.7915477632409,Actual,Predicted
2022-11-22,509.50000000000006,533.3959930615058,Actual,Predicted
2022-11-23,506.3500061035156,518.8969264160739,Actual,Predicted
2022-11-24,505.8500061035156,524.4066516685729,Actual,Predicted
2022-11-25,512.4500122070312,526.039002060179,Actual,Predicted
2022-11-28,495.6499938964844,510.0742767569202,Actual,Predicted
2022-11-29,490.8500061035156,517.6354757133254,Actual,Predicted
2022-11-30,483.95001220703136,493.26637589197475,Actual,Predicted
2022-12-01,493.25,498.50098744375873,Actual,Predicted
2022-12-02,490.6000061035156,509.98896955489545,Actual,Predicted
2022-12-05,493.8500061035156,512.3225679935629,Actual,Predicted
2022-12-06,520.0,514.7681863307232,Actual,Predicted
2022-12-07,525.0,542.7618905734761,Actual,Predicted
2022-12-08,531.2000122070312,547.1918830558045,Actual,Predicted
2022-12-09,532.4999999999999,554.4727845642739,Actual,Predicted
2022-12-12,512.7999877929688,537.2449030414396,Actual,Predicted
2022-12-13,526.3499755859375,535.7434024647885,Actual,Predicted
2022-12-14,531.5499877929688,543.7150087593543,Actual,Predicted
2022-12-15,517.4500122070312,540.4171150006742,Actual,Predicted
2022-12-16,502.2000122070313,528.2264637253468,Actual,Predicted
2022-12-19,486.6000061035156,514.0618618005185,Actual,Predicted
2022-12-20,489.99999999999994,502.4500426220158,Actual,Predicted
2022-12-21,492.3999938964844,506.4272667624004,Actual,Predicted
2022-12-22,477.79998779296886,491.79877516536675,Actual,Predicted
2022-12-23,446.0,471.5240999195482,Actual,Predicted
2022-12-26,442.2999877929688,436.4335440101736,Actual,Predicted
2022-12-27,449.9500122070313,457.3775560013597,Actual,Predicted
2022-12-28,438.5499877929688,456.2212693862345,Actual,Predicted
2022-12-29,437.5499877929688,450.0845096064574,Actual,Predicted
2022-12-30,438.25,449.56961108455596,Actual,Predicted
2023-01-02,426.29998779296886,437.723269271249,Actual,Predicted
2023-01-03,420.5,438.3794661611216,Actual,Predicted
2023-01-04,420.0,427.95406497317026,Actual,Predicted
2023-01-05,415.45001220703125,427.55915343606915,Actual,Predicted
2023-01-06,413.50000000000006,428.80868484701136,Actual,Predicted
2023-01-09,415.74999999999994,428.04503511539383,Actual,Predicted
2023-01-10,416.49999999999994,426.5677624976285,Actual,Predicted
2023-01-11,423.45001220703136,432.001506021277,Actual,Predicted
2023-01-12,421.1499938964844,420.5379803772028,Actual,Predicted
2023-01-13,414.8999938964843,432.93074594993067,Actual,Predicted
2023-01-16,411.7999877929688,425.9033111080917,Actual,Predicted
2023-01-17,416.9500122070313,428.2490974156934,Actual,Predicted
2023-01-18,405.6499938964844,419.21634021523124,Actual,Predicted
2023-01-19,398.0,417.46293151464585,Actual,Predicted
2023-01-20,388.6499938964844,406.5254529916321,Actual,Predicted
2023-01-23,384.8999938964844,401.1530165511819,Actual,Predicted
2023-01-24,379.0,393.8713109347345,Actual,Predicted
2023-01-25,385.24999999999994,391.65159592651213,Actual,Predicted
2023-01-27,375.7999877929688,389.39713995298297,Actual,Predicted
2023-01-30,367.3500061035156,383.3156266127259,Actual,Predicted
2023-01-31,387.64999389648443,380.18179206241706,Actual,Predicted
2023-02-01,390.5,398.6777418067595,Actual,Predicted
2023-02-02,389.00000000000006,396.71662505143087,Actual,Predicted
2023-02-03,394.00000000000006,398.92078366323756,Actual,Predicted
2023-02-06,420.0,402.3835637642439,Actual,Predicted
2023-02-07,423.14999389648443,432.3761278249632,Actual,Predicted
2023-02-08,429.45001220703125,421.0864706137621,Actual,Predicted
2023-02-09,443.9500122070313,445.47309795886054,Actual,Predicted
2023-02-10,448.35000610351557,462.6356367443882,Actual,Predicted
2023-02-13,445.04998779296875,460.9003162876511,Actual,Predicted
2023-02-14,462.0,463.57252535545445,Actual,Predicted
2023-02-15,455.3500061035156,478.19830015255246,Actual,Predicted
2023-02-16,454.70001220703125,464.99953920638507,Actual,Predicted
2023-02-17,459.5499877929688,472.51379645098433,Actual,Predicted
2023-02-20,468.0,470.48780300234074,Actual,Predicted
2023-02-21,465.8500061035156,477.34931821117726,Actual,Predicted
2023-02-22,466.74999999999994,482.21390087330025,Actual,Predicted
2023-02-23,464.95001220703136,486.14956392340974,Actual,Predicted
2023-02-24,456.35000610351557,470.32593375670757,Actual,Predicted
2023-02-27,444.75000000000006,466.45553331978266,Actual,Predicted
2023-02-28,474.25000000000006,452.11852102411297,Actual,Predicted
2023-03-01,480.0,490.52343609376084,Actual,Predicted
2023-03-02,482.25,501.0465892193012,Actual,Predicted
2023-03-03,484.75000000000006,502.03754682887427,Actual,Predicted
2023-03-06,480.6499938964844,488.2351907341057,Actual,Predicted
2023-03-08,479.45001220703125,496.4623132651857,Actual,Predicted
2023-03-09,472.2999877929688,487.4347650259526,Actual,Predicted
2023-03-10,471.2000122070313,491.77135534858695,Actual,Predicted
2023-03-13,494.0499877929688,492.71083480275564,Actual,Predicted
2023-03-14,479.0,502.3557906344114,Actual,Predicted
2023-03-15,492.79998779296875,499.9985597172786,Actual,Predicted
2023-03-16,483.3999938964844,508.5749211432379,Actual,Predicted
2023-03-17,494.54998779296875,501.7014506705411,Actual,Predicted
2023-03-20,489.75,513.823342698186,Actual,Predicted
2023-03-21,482.24999999999994,503.4904019811445,Actual,Predicted
2023-03-22,475.4500122070313,494.86690603433163,Actual,Predicted
2023-03-23,488.2000122070313,496.06523143516137,Actual,Predicted
2023-03-24,480.0,503.77013897268137,Actual,Predicted
2023-03-27,469.89999389648443,491.2818879058996,Actual,Predicted
2023-03-28,451.6000061035156,467.25940492946444,Actual,Predicted
2023-03-29,440.1000061035156,446.5890580057336,Actual,Predicted
2023-03-31,446.0,453.76263804338186,Actual,Predicted
2023-04-03,451.6000061035156,461.4038429360216,Actual,Predicted
2023-04-05,471.4500122070313,454.31478775912575,Actual,Predicted
2023-04-06,471.49999999999994,488.4501072336943,Actual,Predicted
2023-04-10,477.99999999999994,486.10202344854315,Actual,Predicted
2023-04-11,477.9500122070313,486.4274819296146,Actual,Predicted
2023-04-12,472.0,489.40542518853516,Actual,Predicted
2023-04-13,478.95001220703136,489.20837868232087,Actual,Predicted
2023-04-17,474.79998779296875,489.38737020738023,Actual,Predicted
2023-04-18,482.3999938964843,495.90844920950155,Actual,Predicted
2023-04-19,514.0,499.76264114746095,Actual,Predicted
2023-04-20,515.0,534.5920842941572,Actual,Predicted
2023-04-21,508.9500122070313,534.9159200478516,Actual,Predicted
2023-04-24,502.04998779296886,514.1581609765699,Actual,Predicted
2023-04-25,492.8999938964843,507.4990782092269,Actual,Predicted
2023-04-26,483.6000061035157,496.0321395078974,Actual,Predicted
2023-04-27,478.0,495.733461408751,Actual,Predicted
2023-04-28,474.00000000000006,494.4066179539317,Actual,Predicted
2023-05-02,474.3500061035156,490.06621528182626,Actual,Predicted
2023-05-03,466.45001220703136,483.6668106330181,Actual,Predicted
2023-05-04,456.0,476.6692919189169,Actual,Predicted
2023-05-05,463.95001220703125,471.7485261229809,Actual,Predicted
2023-05-08,455.0,468.1078215257801,Actual,Predicted
2023-05-09,458.3999938964844,472.9469057208384,Actual,Predicted
2023-05-10,447.9500122070313,466.49497764830096,Actual,Predicted
2023-05-11,450.29998779296875,467.90900913884906,Actual,Predicted
2023-05-12,454.00000000000006,467.6609378998055,Actual,Predicted
2023-05-15,471.0,452.04757701607207,Actual,Predicted
2023-05-16,491.99999999999994,491.695214815289,Actual,Predicted
2023-05-17,484.7000122070313,511.89138912842884,Actual,Predicted
2023-05-19,477.8500061035156,491.85867345226006,Actual,Predicted
2023-05-22,564.0,493.28771183751076,Actual,Predicted
2023-05-23,565.1500244140624,587.5334024118001,Actual,Predicted
2023-05-24,582.9999999999999,562.8560896923468,Actual,Predicted
2023-05-25,583.2999877929688,602.3784707708512,Actual,Predicted
2023-05-26,563.0499877929688,585.2767221196423,Actual,Predicted
2023-05-30,550.0,569.0557968320221,Actual,Predicted
2023-05-31,549.0,559.9540352460779,Actual,Predicted
